Country,Time,Labour force,"Private final consumption expenditure, volume","Gross fixed capital formation, total, volume","Gross domestic product, volume, market prices",Total employment (labour force survey basis),"Imports of goods and services, volume (national accounts basis)","Exports of goods and services, volume (national accounts basis)",Unemployment rate,Countryno,Consumption % per GDP,Investment % per GDP,Net exports % per GDP,Labour productivity,Labour productivity growth
Norway,2015.5,771594337714.109,2761671.891609,1070072929323.18,2640679.62141386,1363506558123.52,4.38112400545334,1458336395626.57,3431088101187.8,18,104.58186101842824,40522633.667701304,55225798.07850274,1.9366827432410785e-06,-4.5486307557456644
Norway,2015.75,770310721213.887,2767376.44790619,1091902289383.66,2644056.92540456,1342723452136.63,4.45618891477285,1464860324504.48,3406617684341.96,18,104.66402675815165,41296474.326723926,55401996.470854715,1.9691746064293154e-06,1.67770706387671
Norway,2016.0,782295465720.467,2777516.06257568,1101217478369.02,2647125.26219994,1365874980448.86,4.69451111849988,1469357245232.62,3444086825714.88,18,104.92575104917312,41600505.049535654,55507658.29671356,1.9380435984924695e-06,-1.5809165848068463
Norway,2016.25,806020831352.249,2760882.40802676,1089742153765.38,2630618.52248527,1303519757278.73,4.7181975285427,1462998404998.55,3425198378942.82,18,104.95183487944209,41425320.488348454,55614236.442449585,2.018088723086971e-06,4.130202471026223
Norway,2016.5,829785428345.212,2772674.58788828,1128555843192.13,2641347.21909875,1318486358123.65,4.73648690557489,1467643522759.41,3396443534403.43,18,104.97198429043873,42726523.61006906,55564202.69711628,2.0033178218526853e-06,-0.7319252649948482
Norway,2016.75,823690274582.071,2759526.94150927,1116832524673.46,2633508.99621603,1385578904148.77,4.56665029783409,1481516827009.42,3473383260938.88,18,104.78517238689177,42408532.73249441,56256379.95289092,1.9006561000103601e-06,-5.124584862295222
Norway,2017.0,833539275096.092,2758514.11521163,1116850294335.93,2637351.31194064,1369883400399.52,4.39232130815819,1496166132620.59,3490674416617.21,18,104.59410935215281,42347422.176157445,56729876.13907511,1.9252378057661473e-06,1.2933273807741008
Norway,2017.25,839318204502.776,2763609.69663214,1127705073983.42,2643978.82358077,1380642640668.4,4.32879046549708,1498020971404.3,3511484301307.64,18,104.52465322280278,42651819.444459714,56657827.893310614,1.9150348871600552e-06,-0.5299562773769528
Norway,2017.5,825206310987.811,2752312.09130114,1123897212046.31,2643386.79191035,1365792794426.93,3.95759259042815,1500788757375.61,3533081576827.29,18,104.12067200018318,42517319.65544401,56775223.43550211,1.9354230031792506e-06,1.0646341826926475
Norway,2017.75,829140209413.32,2760264.09685509,1151239419634.33,2650783.07256824,1348461164505.15,3.96632425178403,1518216138599.49,3523067705247.86,18,104.13013895477981,43430163.3939038,57274250.55285959,1.9657837706738915e-06,1.5686889865816456
Norway,2018.0,825228523421.514,2772794.56088914,1120109899226.05,2667183.36876859,1340899600658.62,3.80883580811277,1511259783196.49,3537316473378.83,18,103.95965246923797,41995983.94103637,56661262.997092456,1.989099979937744e-06,1.186102439733716
Norway,2018.25,855539946751.442,2787189.86048432,1157844669738.52,2681264.69908626,1352169670205.4,3.80042862884307,1531129852146.76,3543608427064.24,18,103.95056711238387,43182781.24994889,57104763.012199,1.982935099172107e-06,-0.3099331772066116
Norway,2018.5,848604301853.637,2799276.06243716,1150246221036.57,2690972.23905183,1363064503285.59,3.86899401736871,1527279100547.98,3567146453379.03,18,104.0247097986968,42744633.49506206,56755661.70397399,1.9742075540558743e-06,-0.44013266595949174
Norway,2018.75,871847227973.407,2808539.51618938,1154615209998.85,2703979.69309332,1341766225850.39,3.72292511796065,1537839264108.77,3567528646177.9,18,103.86688640314621,42700587.32127475,56873180.96482366,2.0152390490970817e-06,2.078377977883372
Norway,2019.0,851849834017.89,2804339.33618396,1194256507871.49,2700535.21271946,1363322838325.81,3.7015535932165,1544508023159.28,3565744236558.56,18,103.84383521368596,44222956.332750954,57192663.731284834,1.980847923031771e-06,-1.7065531794215438
Norway,2019.25,889953721207.617,2803915.74072187,1205918250588.78,2707665.66521771,1341557341670.6,3.43270213531379,1547082398243.18,3571672769904.59,18,103.55472526540387,44537191.798819005,57137128.04772571,2.018300359674479e-06,1.890727511548973
Norway,2019.5,914820165407.87,2832984.37881627,1207273269995.3,2729524.72547425,1315885487553.33,3.6519669545531,1552971543891.22,3570079148253.65,18,103.7903907730326,44230164.274681136,56895309.626394466,2.074287429485484e-06,2.773971155613064
Norway,2019.75,909084279366.623,2836860.5442779,1190639971544.43,2724474.39658858,1405566332450.26,3.96163808319752,1547498034706.32,3629199845283.21,18,104.12505794989457,43701639.22389127,56799874.37723917,1.9383463687829856e-06,-6.5536269839044365
Norway,2020.0,865831715740.719,2828005.25853838,1149936445723.13,2728594.9843747,1383918740042.64,3.51520825018069,1481148727248.09,3574661904584.3,18,103.64327702473078,42143903.815269075,54282469.02623414,1.9716439306910673e-06,1.717833429790372
Norway,2020.25,850454983118.277,2815765.29530714,948960293380.798,2690358.04570596,1276649716106.39,4.45375364950312,1320926906179.69,3407941314238.6,18,104.66135910056063,35272639.45018096,49098554.30891615,2.107358041727523e-06,6.883297177745851
Norway,2020.5,841089664446.619,2824296.70757485,1047100396120.69,2687489.87721077,1337134580580.74,4.84392556905097,1445970902906.45,3564882962676.16,18,105.09050588521905,38962021.959592655,53803771.13837977,2.009887348843785e-06,-4.625255459857014
Norway,2020.75,850705896995.802,2831357.44934379,1074277979580.58,2687489.87721077,1397305636706.87,5.08122251276905,1460430611935.51,3620310424263.34,18,105.3532321499322,39973284.688072085,54341808.849756375,1.9233371759270714e-06,-4.306220095693558
Portugal,1995.0,28951416000.0,7.19371484257848,4982576.85791555,32913996000.0,91094492000.0,143298936000.0,29039592000.0,4624144.4869448,19,2.1856096848825284e-08,0.015138170576175404,-347.1451597672917,0.3613170816079637,
Portugal,1995.25,30545244000.0,7.26338112494,4983678.46296633,34197368000.0,92957944000.0,144988604000.0,28468808000.0,4621694.90215954,19,2.1239591084729095e-08,0.014573280794493687,-340.72737995508896,0.3678799952804464,1.81638621768887
Portugal,1995.5,29608804000.0,7.17000758235747,4958341.46603246,32965300000.0,92016152000.0,145617612000.0,29584784000.0,4602828.00695876,19,2.175016633356126e-08,0.015041093107092791,-351.98474759823205,0.3582555810419023,-2.616183092860791
Portugal,1995.75,29893680000.0,7.34264760417213,4991389.72860901,34202088000.0,92278472000.0,146604204000.0,31013892000.0,4624889.57028641,19,2.146841913327669e-08,0.014593815817937809,-337.962734906711,0.3706399473107877,3.456852293233892
Portugal,1996.0,28824964000.0,7.29072346844226,5015625.1204921,34144516000.0,94528980000.0,147762232000.0,30645788000.0,4649949.7627433,19,2.1352545950401698e-08,0.014689401719714229,-343.0022086123581,0.36120685952604165,-2.5450812448006954
Portugal,1996.25,31003360000.0,7.54197996417029,5006812.24979864,35035556000.0,94650084000.0,149534628000.0,31083208000.0,4629199.4730752,19,2.1526645571630975e-08,0.014290660179043938,-338.08916861487796,0.3701587417502979,2.4783256430961798
Portugal,1996.5,32380420000.0,7.39408676017173,5018929.94574018,36112216000.0,96123952000.0,151563528000.0,31571968000.0,4647825.91111991,19,2.0475306085264138e-08,0.013898149993731151,-332.274153433287,0.37568384620723877,1.4926310887094951
Portugal,1996.75,32963060000.0,7.14990753181669,5004609.02960134,36930976000.0,95999272000.0,151991452000.0,31538612000.0,4646784.1116559,19,1.9360191108452402e-08,0.013551250391003316,-326.1566658839452,0.3847005839794285,2.4000866322093195
Portugal,1997.0,34212852000.0,7.20106437794027,5034352.47702553,37492824000.0,97588224000.0,154491324000.0,32215340000.0,4671825.51414249,19,1.9206513699635617e-08,0.013427509426938686,-326.1316992286311,0.38419414211288444,-0.13164572335849778
Portugal,1997.25,35513784000.0,6.7320670592678,5062994.29920749,38572244000.0,97461548000.0,155895060000.0,33501544000.0,4722150.12777794,19,1.745313821842411e-08,0.01312600402301585,-317.3098147984338,0.395768842087343,3.0127216179828276
Portugal,1997.5,36353176000.0,6.97850944062355,5105957.04762401,39564860000.0,99506224000.0,157923196000.0,33640904000.0,4749637.35302139,19,1.7638150218713145e-08,0.012905282737317938,-314.1229161432645,0.39761191219556274,0.46569358479540135
Portugal,1997.75,36819148000.0,6.42379418658008,5103753.82742672,41204796000.0,99715940000.0,158984952000.0,34602260000.0,4775899.18576312,19,1.55899186749525e-08,0.012386310145611984,-301.86459848023514,0.41322175772499364,3.9258998663383338
Portugal,1998.0,38771076000.0,5.75690984750593,5097538.614935,43265912000.0,101177084000.0,161286524000.0,35348340000.0,4804077.91243139,19,1.3305878881059828e-08,0.01178188180786528,-291.0794622796811,0.4276256073954454,3.485743284611309
Portugal,1998.25,39405428000.0,4.78870193883499,5112500.31552144,45026568000.0,102736056000.0,163763432000.0,36167916000.0,4867677.91378912,19,1.0635280794296802e-08,0.011354408169686483,-283.3782845718999,0.4382742510574866,2.490179137516857
Portugal,1998.5,39370064000.0,4.85849860680117,5090141.11776961,44773436000.0,103850600000.0,165578756000.0,37135968000.0,4842836.68247856,19,1.0851297199529584e-08,0.0113686631460887,-286.87275195944306,0.4311331470400749,-1.6293688256112104
Portugal,1998.75,42120780000.0,4.89035203119823,5128719.95146915,46723528000.0,105373308000.0,166825912000.0,36182852000.0,4877907.49114801,19,1.0466572710858284e-08,0.01097673949507655,-279.60872303992113,0.4434095207488409,2.8474669120314378
Portugal,1999.0,41487708000.0,4.62349970384879,5131682.66980059,47362664000.0,107761148000.0,169043356000.0,36451144000.0,4894419.3367599,19,9.761908037623876e-09,0.010834869148831219,-279.9509166122919,0.4395152137763046,-0.8782641757352216
Portugal,1999.25,41735956000.0,4.71905315755477,5162667.94100046,47981112000.0,107816800000.0,169925940000.0,36898888000.0,4919038.89651661,19,9.835230908268174e-09,0.010759792188643856,-277.2487890651638,0.4450244488799519,1.2534799549512865
Portugal,1999.5,42372272000.0,4.40388393425228,5164295.74355266,49310936000.0,109354924000.0,171591892000.0,37895024000.0,4936866.15298507,19,8.93084636286823e-09,0.010472921754218292,-271.1302580019978,0.45092561172645507,1.3260311565702398
Portugal,1999.75,43762392000.0,4.31290762997522,5174653.64564629,51347720000.0,109957172000.0,172577408000.0,38697628000.0,4951475.61373842,19,8.399414092729375e-09,0.01007766974978887,-260.73169363703005,0.4669792708019082,3.5601568546946405
Portugal,2000.0,44624312000.0,4.27472290689024,5218031.46436614,51409832000.0,113290256000.0,176418064000.0,40013152000.0,4994975.07807014,19,8.314991005787064e-09,0.010149870679145849,-265.3284531254644,0.45378864710130057,-2.824670071105384
Portugal,2000.25,43139236000.0,3.95866865282424,5226903.64971997,51522584000.0,111653972000.0,175485716000.0,39586024000.0,5019987.85342518,19,7.683365905763266e-09,0.010144878699639696,-263.76722875545215,0.46144873377187157,1.6880295969284198
Portugal,2000.5,44144360000.0,4.08764620330664,5277203.88792509,51174712000.0,112920780000.0,178056344000.0,40817404000.0,5061490.46355957,19,7.987629130783658e-09,0.010312132070083932,-268.1772591118832,0.45319127267806686,-1.7894644603981047
Portugal,2000.75,44321960000.0,3.79322100431422,5288760.9979888,52749388000.0,113060884000.0,179248256000.0,42310008000.0,5088146.60494511,19,7.191023722046254e-09,0.010026203522946654,-259.6015862781195,0.46655736390668945,2.9493267047350002
Portugal,2001.0,42237760000.0,3.94493290653956,5321635.66590522,50788224000.0,113790264000.0,178687776000.0,41364776000.0,5111700.70935478,19,7.767416530531881e-09,0.01047808969635406,-270.3835440278439,0.44633189356164954,-4.335044714691283
Portugal,2001.25,45018916000.0,3.99421182144317,5328297.09917072,53328224000.0,113586136000.0,180416484000.0,41587808000.0,5115473.62655403,19,7.489864694243653e-09,0.00999151424801006,-260.32870699012966,0.46949588988571633,5.189859084284154
Portugal,2001.5,45147692000.0,4.00192109106522,5342593.70658755,52470488000.0,113178788000.0,180680508000.0,41121152000.0,5128787.3222337,19,7.626994227812822e-09,0.010182092658615163,-265.9768592203678,0.46360708510149445,-1.254282499822379
Portugal,2001.75,45539340000.0,4.09597111255016,5376873.52833651,52358916000.0,114383680000.0,183208300000.0,42393500000.0,5156638.34185749,19,7.822872254555766e-09,0.010269260594196621,-268.9413967241033,0.45774813330013514,-1.2637752937008417
Portugal,2002.0,45315288000.0,4.19641793772431,5381343.99936158,52128248000.0,115695808000.0,183534060000.0,42435188000.0,5155520.31448172,19,8.050180274089223e-09,0.010323278080171772,-270.67641329514856,0.45056297977537785,-1.5696740198492876
Portugal,2002.25,43749724000.0,4.67983921852095,5416490.34451578,52602076000.0,115214932000.0,182682488000.0,43088160000.0,5163007.30510573,19,8.896681603442705e-09,0.010297103757874081,-265.37798242031363,0.4565560651461392,1.3301326650825063
Portugal,2002.5,41891564000.0,5.06378695976324,5435294.54658848,52089944000.0,115434608000.0,181853840000.0,42832488000.0,5160062.81011361,19,9.721237096671173e-09,0.010434441140095061,-266.8871212455133,0.45125066825713134,-1.162047181940229
Portugal,2002.75,40951476000.0,6.03361508802961,5423971.10953416,51531212000.0,114429964000.0,180496408000.0,43622068000.0,5096709.57029894,19,1.170866132166581e-08,0.01052560360803111,-265.6144396526129,0.4503297056005366,-0.20409114520578697
Portugal,2003.0,39957380000.0,6.16765332414347,5442528.33134044,50342028000.0,114655092000.0,180686040000.0,45324236000.0,5106852.05179507,19,1.2251499530657504e-08,0.010811102666226396,-268.88428888879884,0.43907363486307266,-2.4995177083540154
Portugal,2003.25,40188896000.0,6.32973373812347,5436517.22971554,51863996000.0,114057268000.0,179080172000.0,46158392000.0,5092400.16444734,19,1.2204485242755821e-08,0.010482256765783224,-256.28912203371294,0.4547189048925843,3.5632451569064694
Portugal,2003.5,39877068000.0,6.15749554517419,5426662.69917356,52129272000.0,115286008000.0,180669276000.0,44313300000.0,5092516.18522032,19,1.1811973021940898e-08,0.010410010519950403,-261.572760885669,0.45217345022476624,-0.5597864175933887
Portugal,2003.75,39311552000.0,6.40122053169109,5429591.73977046,53565204000.0,115307024000.0,181351840000.0,44695928000.0,5082031.59853727,19,1.1950333525643046e-08,0.010136415684649422,-255.12067871523462,0.4645441547429062,2.7358316840563557
Portugal,2004.0,39860832000.0,6.20553884651058,5410464.29662661,54015020000.0,117324564000.0,182989256000.0,45533460000.0,5074715.83292286,19,1.1488543087664467e-08,0.010016592230506645,-254.4769880673931,0.4603896929887589,-0.8943093378166678
Portugal,2004.25,39797396000.0,6.51324311607466,5413995.73201725,55181600000.0,117609088000.0,184036128000.0,48249644000.0,5061369.02769706,19,1.1803287900449898e-08,0.009811233693871236,-246.07203125679575,0.4691950336354959,1.912584226109515
Portugal,2004.5,39903588000.0,6.8496601033123,5421704.28657995,55516984000.0,117979196000.0,184108632000.0,45576124000.0,5050335.97114251,19,1.233795427956299e-08,0.009765848026938837,-249.53176130749463,0.47056587841130904,0.2921694982982448
Portugal,2004.75,40073964000.0,6.92100172438815,5439335.68477619,58612104000.0,118133912000.0,183564180000.0,47544256000.0,5062879.16823757,19,1.180814414099202e-08,0.009280225949193343,-232.06797694892506,0.49614969154665767,5.436818585683034
Portugal,2005.0,40192240000.0,7.35047950600566,5444285.3703274,56148228000.0,119442332000.0,184975812000.0,45332896000.0,5044104.28993302,19,1.3091204776766348e-08,0.009696272819736004,-248.70404814912413,0.4700865016600647,-5.253090011070172
Portugal,2005.25,40138016000.0,7.37794194560593,5452918.87477124,57376536000.0,120279180000.0,185657720000.0,47216640000.0,5050605.68584963,19,1.2858813828715504e-08,0.009503743611798454,-241.28518319753564,0.47702799437109566,1.4766415726717774
Portugal,2005.5,39771960000.0,7.75123499779182,5465547.20769076,56631000000.0,118922264000.0,184781532000.0,47005464000.0,5041899.7997074,19,1.3687264921671557e-08,0.009651157859989688,-243.28736557715737,0.4762018321480997,-0.17318946324841322
Portugal,2005.75,39709428000.0,7.84552626242947,5482848.5472106,58049724000.0,119829808000.0,185027356000.0,47830200000.0,5052690.22450996,19,1.3515182712030587e-08,0.009445089777189294,-236.34420036174504,0.48443475766897665,1.7288731300631577
Portugal,2006.0,39895540000.0,7.58584042560252,5485730.34844107,59722904000.0,121064608000.0,186539756000.0,49929520000.0,5069591.59802948,19,1.2701727339987553e-08,0.009185304097806546,-228.7401094896524,0.4933143136266546,1.8329725142772535
Portugal,2006.25,40576268000.0,7.41847474253712,5499706.79341232,61614524000.0,121032552000.0,188340092000.0,51685916000.0,5091712.43402943,19,1.2040139663396765e-08,0.008925990880676641,-221.78890159080024,0.5090739886241513,3.1946518805906265
Portugal,2006.5,39055868000.0,7.51921180978275,5508266.5041308,61395940000.0,121594988000.0,188127772000.0,54886888000.0,5094088.27863789,19,1.2247083129247226e-08,0.00897171132835624,-217.0190471878108,0.5049216337765501,-0.8156682408432592
Portugal,2006.75,39074556000.0,8.06548755230018,5504796.35401582,62723080000.0,122038932000.0,189467240000.0,54205392000.0,5060807.6893032,19,1.2858883129304525e-08,0.008776348919753017,-215.6492442654283,0.513959594467772,1.7899729555302724
Portugal,2007.0,40551616000.0,8.21819882884529,5529983.14115423,63273344000.0,123018704000.0,191460948000.0,55571004000.0,5075518.13141255,19,1.298840603215991e-08,0.008739830695773294,-214.76649629897858,0.5143392178802338,0.0738625013616101
Portugal,2007.25,40496524000.0,7.9949116777883,5509960.99925387,64704152000.0,124214968000.0,192309352000.0,55852864000.0,5069444.48388294,19,1.2356103017605887e-08,0.008515621994789252,-210.89293929700213,0.5209046304306901,1.2764751981220845
Portugal,2007.5,40534836000.0,7.87271235185425,5552329.10283818,65268388000.0,124432252000.0,192705508000.0,56184788000.0,5115210.20374344,19,1.2062060352791691e-08,0.008506919311134481,-209.16821172295536,0.5245295086357514,0.6958813558758825
Portugal,2007.75,41914024000.0,7.77029216314499,5540326.75675373,65952384000.0,126253672000.0,194860436000.0,56676368000.0,5109827.18096107,19,1.1781669883449535e-08,0.008400495055271587,-209.52095984885096,0.5223799272943127,-0.4098113273034998
Portugal,2008.0,41809180000.0,7.37095054155575,5538850.78145278,67984008000.0,126626332000.0,194875388000.0,58406396000.0,5130584.82978132,19,1.0842182975672382e-08,0.008147284845949034,-200.73690271394415,0.5368868143475877,2.777075897309822
Portugal,2008.25,41776384000.0,7.35430285375697,5544516.15620457,67517756000.0,126148620000.0,193915420000.0,56795248000.0,5136755.6463018,19,1.0892398221524084e-08,0.008211937843734867,-203.08757299339155,0.535223897019246,-0.3097333150866133
Portugal,2008.5,40649988000.0,7.69584453530645,5534049.85499918,66570248000.0,126266128000.0,193755380000.0,55904116000.0,5108157.98165209,19,1.1560486503379782e-08,0.008313097849656772,-207.07638643617491,0.5272217423187318,-1.4951041508198037
Portugal,2008.75,39953792000.0,7.78827678344548,5520883.20734347,62909460000.0,125707820000.0,191252532000.0,52243940000.0,5090901.5422648,19,1.238013612490948e-08,0.008775918927524525,-220.9661186091885,0.5004418977276036,-5.079427201418108
Portugal,2009.0,37782000000.0,8.55212591008943,5510208.42937709,57943204000.0,123081144000.0,186439336000.0,48002828000.0,5038968.4665884,19,1.4759497783535461e-08,0.009509671624953791,-238.91759247555592,0.47077238736097543,-5.928662348486591
Portugal,2009.25,38025616000.0,9.17363500292378,5482852.46392429,58929696000.0,122344532000.0,186606084000.0,49026640000.0,4979875.59113506,19,1.5567083534460756e-08,0.009304056928996019,-233.46369205773607,0.48167004308782674,2.314845989150016
Portugal,2009.5,38830144000.0,9.89568882345344,5461442.53592753,60628684000.0,123089956000.0,188252368000.0,52035904000.0,4920995.17730042,19,1.632179386155477e-08,0.00900801761741609,-224.6732982032069,0.4925558995244096,2.2600235561251125
Portugal,2009.75,37174596000.0,10.110316450524,5489796.57077109,62318832000.0,124563612000.0,188342320000.0,51847296000.0,4934760.76497612,19,1.622353328208077e-08,0.008809209663575034,-219.0269291311493,0.5002972457157071,1.571668555543071
Portugal,2010.0,37135916000.0,10.1961368583839,5523543.50043353,63757768000.0,125949864000.0,189892412000.0,52990164000.0,4960355.44569696,19,1.5991991530167585e-08,0.008663326326658,-214.72246017144138,0.5062154572870361,1.1829390671264983
Portugal,2010.25,38468548000.0,10.7107604448465,5483718.802224,65483040000.0,126384344000.0,190941432000.0,54151460000.0,4896370.81784878,19,1.635654124311654e-08,0.008374258131913241,-208.89374103584686,0.518126200821203,2.3529000078346574
Portugal,2010.5,36469032000.0,11.0567040776281,5473728.59637824,63110484000.0,125701384000.0,191101504000.0,55706296000.0,4868514.62346419,19,1.7519599560713396e-08,0.008673247691109833,-214.5367923339013,0.5020667393765529,-3.0995269915315427
Portugal,2010.75,38030136000.0,11.1223501785977,5477709.10096423,66177796000.0,126658572000.0,190730696000.0,56566808000.0,4868459.11299007,19,1.680677032308193e-08,0.008277261305233298,-202.73248145042487,0.5224896740506438,4.0677728820378345
Portugal,2011.0,34740420000.0,11.9139485838638,5461896.19342217,62056060000.0,123941564000.0,189470408000.0,56723352000.0,4811168.68923384,19,1.9198686774287314e-08,0.008801551683142905,-213.91473451585549,0.5006880500555891,-4.17264207846173
Portugal,2011.25,33590904000.0,12.2427872347716,5450684.48253826,62010112000.0,122255652000.0,188657740000.0,58815792000.0,4783368.77850239,19,1.9743210969803763e-08,0.008789992965241314,-209.3883462103729,0.5072167297426871,1.3039415832618806
Portugal,2011.5,32207068000.0,12.6564900136459,5415291.71134805,60350244000.0,121162224000.0,187184632000.0,59041692000.0,4729905.85669149,19,2.0971729648095375e-08,0.008973106573269283,-212.3320992703857,0.4980945546195983,-1.7984767828372883
Portugal,2011.75,30663796000.0,13.9118511389335,5385127.61269153,58133524000.0,118864684000.0,184417192000.0,59936032000.0,4635956.67557228,19,2.3930858103378527e-08,0.009263377208461559,-214.1297334735806,0.48907313798941326,-1.811185556339756
Portugal,2012.0,29621172000.0,14.288895041043,5397122.28686893,58743580000.0,117346208000.0,183410640000.0,61011592000.0,4625933.14806149,19,2.4324181537868477e-08,0.009187595115702737,-208.3615741498901,0.5006005818270668,2.356997950254036
Portugal,2012.25,27182960000.0,15.0810827013324,5398441.15007195,55822340000.0,115376496000.0,180938348000.0,60300244000.0,4584297.77564684,19,2.70162137619677e-08,0.009670753949175097,-216.11079721846127,0.4838276593180642,-3.3505599309904155
Portugal,2012.5,26604168000.0,15.9503857824402,5395128.8924295,56126332000.0,114676084000.0,178894796000.0,60266664000.0,4534585.0206271,19,2.8418721149353215e-08,0.009612473682458886,-211.3591388797686,0.4894336294218069,1.1586708605382467
Portugal,2012.75,25866736000.0,16.7991146762399,5339707.67062962,56634152000.0,112965476000.0,176067440000.0,60162808000.0,4442684.05566457,19,2.9662516490473624e-08,0.009428423454860982,-204.6550145219796,0.5013403564111923,2.43275620505512
Portugal,2013.0,25444064000.0,16.9843600363373,5301069.80713113,56640776000.0,112433060000.0,176800140000.0,62645876000.0,4400717.02531041,19,2.9986100537071206e-08,0.009359105191516321,-201.54078397513481,0.5037733207652625,0.4852919424812141
Portugal,2013.25,25904800000.0,16.648875547883,5284537.20397419,59377876000.0,113619016000.0,178140940000.0,64866236000.0,4404721.18160295,19,2.8038853306041127e-08,0.008899842096026121,-190.76920838327055,0.5226050892748446,3.738143274633021
Portugal,2013.5,26106056000.0,15.8273775846611,5269317.10583101,60796888000.0,114005828000.0,177892796000.0,65796292000.0,4435322.391358,19,2.603320351637258e-08,0.008667083594527093,-184.3786872775462,0.5332787723799524,2.042399380365456
Portugal,2013.75,26568904000.0,15.2690482400239,5283475.88306366,61151096000.0,115506072000.0,179840664000.0,65843856000.0,4476739.40172864,19,2.496937788330711e-08,0.008640034649687489,-186.41825814536506,0.5294188863075527,-0.7238026848834567
Portugal,2014.0,25599288000.0,14.4999826484741,5235850.10669586,61724708000.0,115350324000.0,178686376000.0,65360068000.0,4476652.74972485,19,2.349137503975572e-08,0.008482583840973149,-183.59958543667796,0.5351064987038961,1.07431233441857
Portugal,2014.25,26369500000.0,14.2494897066692,5238677.66224928,63416268000.0,115962404000.0,179280896000.0,67144820000.0,4492192.82800149,19,2.246977022783681e-08,0.00826077886237216,-176.82541016131697,0.5468692077132171,2.198199617797947
Portugal,2014.5,27005072000.0,13.4401350726386,5233153.97177008,65096244000.0,117429188000.0,179450652000.0,68101900000.0,4529811.00940503,19,2.064655999605538e-08,0.0080391027964226,-171.0524988200548,0.5543446659956467,1.366955421331717
Portugal,2014.75,27430544000.0,13.3806722981764,5194618.25928477,66578188000.0,117667840000.0,180902352000.0,69698164000.0,4499543.41286864,19,2.0097681688447872e-08,0.007802282422112135,-167.02795816551813,0.5658146524997825,2.0691073997320286
Portugal,2015.0,28054224000.0,13.1368245860683,5210700.42681774,67523180000.0,117604740000.0,182068876000.0,71556436000.0,4526179.85204118,19,1.945528126203224e-08,0.007716906145145624,-163.6659292408918,0.5741535587766275,1.4737876157861152
Portugal,2015.25,28441332000.0,12.3227800990862,5198750.41794632,70485932000.0,119091032000.0,182610784000.0,71628544000.0,4558119.83604247,19,1.7482609294413812e-08,0.0073755858373928005,-157.4530361604639,0.5918659937383026,3.084964760893527
Portugal,2015.5,28019740000.0,12.2006145948601,5171889.38951762,69186256000.0,119620216000.0,182818536000.0,71811112000.0,4540887.09783011,19,1.7634448372029412e-08,0.007475313289849967,-160.44721945930996,0.5783826372625844,-2.278109676576545
Portugal,2015.75,28187344000.0,12.1139251756522,5199359.76571832,70293400000.0,119599676000.0,183694712000.0,72234100000.0,4569513.21408624,19,1.7233374933709567e-08,0.007396654260169974,-158.56483254473392,0.5877390503967586,1.6176856861500832
Portugal,2016.0,27863696000.0,11.866077987018,5172629.93446689,70777180000.0,121058780000.0,184552176000.0,72371016000.0,4558841.63246321,19,1.676540092020903e-08,0.007308330078235514,-158.49905294333567,0.5846513569689039,-0.5253510764292924
Portugal,2016.25,28151920000.0,11.2461513584419,5162038.02611613,71532244000.0,121366860000.0,185105024000.0,73521012000.0,4581507.41651878,19,1.5721793039851928e-08,0.007216379268230603,-155.99120866388589,0.5893886024570464,0.8102684500216562
Portugal,2016.5,28979428000.0,10.7927041639799,5190100.4185378,72985340000.0,122011408000.0,187278328000.0,76561492000.0,4629948.23455153,19,1.4787495905314547e-08,0.007111154676456669,-151.697362785458,0.5981845566440803,1.4923862033241475
Portugal,2016.75,30578400000.0,10.3641968884321,5188331.62087918,76102324000.0,123660352000.0,189023716000.0,77502836000.0,4650602.71646648,19,1.3618765293464756e-08,0.006817573167514806,-146.54070222612387,0.6154140981258084,2.880305298817598
Portugal,2017.0,31360288000.0,9.62361217125834,5200049.04509983,76916944000.0,123969880000.0,191236836000.0,80823800000.0,4699616.4922842,19,1.2511693354923644e-08,0.0067606027679672645,-143.54839162616756,0.6204486444610579,0.8180745859709404
Portugal,2017.25,32049484000.0,9.24216878903762,5225631.3376772,77598168000.0,123836320000.0,192203056000.0,79723640000.0,4742669.66915623,19,1.1910292507211795e-08,0.006734219985292953,-144.95112307290555,0.6266188142541703,0.9944690585104166
Portugal,2017.5,32193084000.0,8.67067646279717,5225220.77669982,79001080000.0,124926064000.0,193538848000.0,81462928000.0,4772158.78868532,19,1.0975389783022168e-08,0.006614113094023297,-141.866313726344,0.6323826867706326,0.9198371299021124
Portugal,2017.75,33248808000.0,7.93686161083212,5226798.84052315,81490492000.0,125619464000.0,195136404000.0,83159196000.0,4811955.04987425,19,9.739616752874827e-09,0.006413998384649769,-137.41137800468798,0.6487091204273886,2.581733181237089
Portugal,2018.0,33313572000.0,7.45515339956591,5234208.59446085,82213276000.0,126807876000.0,196584220000.0,84415112000.0,4843990.31449053,19,9.068065113432422e-09,0.006366622094539634,-136.436733162172,0.6483294144915731,-0.0585325416059046
Portugal,2018.25,33986764000.0,7.11558021854331,5232508.27432228,82266852000.0,127489496000.0,198209940000.0,85399264000.0,4860184.95062096,19,8.649389207871123e-09,0.006360409019081317,-137.1277413167578,0.6452833729925483,-0.46982929216832225
